ID,sense,net_econ_value,biodiversity,net_ghg_co2e,carbon,cropland_value,forestry_value,grazing_value,grazing_methane,production_value,transition_cost,nitrate_cancer_cases,ground_noxn,noxn_in_drinking_water,surface_noxn,econ,net_econ_value_normed,biodiversity_normed,net_ghg_co2e_normed,carbon_normed,cropland_value_normed,forestry_value_normed,grazing_value_normed,grazing_methane_normed,production_value_normed,transition_cost_normed,nitrate_cancer_cases_normed,ground_noxn_normed,noxn_in_drinking_water_normed,surface_noxn_normed,econ_normed,biodiversity_normed_urban,biodiversity_normed_econ,avg_noxn,distance,distance_urban,distance_econ
2247.0,1,1423917456.779099,1857452.579019,1127754233.483567,334085994.449145,1143486662.093263,269725638.25728697,124870674.34013902,4861387308.164892,1538082974.6906888,114165517.91159,5013.102132,15716679.413044002,9898807.137197,6773747.817902001,1423917456.779099,0.9632177429561658,0.7961369838313569,0.3060522026798098,0.3324380631726176,0.8972995085273392,0.6994935709229525,0.28539720444914846,0.2869360640748072,0.9354428632625899,0.011393530323956022,0.9987488145727634,0.984576382528798,0.9788948170755274,0.9718122538257224,0.9632177429561658,0.5610029563399045,0.36737515784707964,11245213.615473002,0.16112719161679764,0.17153517454886294,0.1848704813393444
2248.0,1,1390229334.833004,1866246.361714,1180838568.86527,347425932.981195,1078726700.553195,288117375.030154,119474915.978327,4652825936.622253,1486318991.561676,96089656.728672,5010.885364000001,15642776.557206,9829265.062151,6706315.453381,1390229334.833004,0.9404292051579501,0.7999061544203382,0.32045833593916295,0.3457122003771675,0.8464820538175675,0.7471898215050202,0.273064970636191,0.27462604323610995,0.90396065496247,0.009589589201570171,0.998307172979617,0.9799467146105774,0.9720177887742685,0.9621379051626734,0.9404292051579501,0.56911945915984,0.3790715949631142,11174546.0052935,0.15567844608385045,0.16910272490762077,0.18595876632421485
2249.0,1,1020833830.043208,1935472.6566250003,1489981988.556075,427808659.085621,606324920.4271879,353101492.938349,100926950.722712,3932488071.2267466,1060353364.088249,39519534.045041,4988.022437,15178127.143039,9398389.23035,6292624.651357001,1020833830.043208,0.6905493383947325,0.8295777671736347,0.40435429636316655,0.42569842614742526,0.47578609453235626,0.9157165250938047,0.23067281202773154,0.23210918564003044,0.6448936782310485,0.003943984293746863,0.9937522445864457,0.950838604218952,0.9294084003189501,0.9027867451387633,0.6905493383947325,0.6330140807745275,0.4711481259948573,10735375.897197999,0.2569648023320867,0.2847207185461839,0.31891140397713374
2250.0,1,888220788.2922951,1953724.098311,1564375721.689216,447117317.995642,464102870.171663,369370556.704243,96312705.972159,3752722214.740217,929786132.848065,41565344.55577,4981.992995,15072451.705436002,9284053.40174,6173910.737187,888220788.2922951,0.6008424286621957,0.8374006574582092,0.4245434166652394,0.44491184208571355,0.3641837645476584,0.9579079370141025,0.22012676060764502,0.22149877670827375,0.565484318235923,0.004148152807300223,0.9925510127161441,0.9442185328067328,0.918101709676217,0.8857551638647864,0.6008424286621957,0.6498598322617153,0.4954240090091881,10623181.221311502,0.33242682033750814,0.3597552571806784,0.3941957510226856
2251.0,1,-3945249315.977495,2203367.25548,2726141716.213561,745567483.798517,81443476.169861,246215179.18615097,9655665.517045,380286219.050064,337314320.873057,4282563636.850553,4950.222116000001,14854934.696705,8983470.847346,5830793.249469,-3945249315.977495,-2.668788224656718,0.9444021241054135,0.7398257991789973,0.7418898558951406,0.06390908924656437,0.6385226707298465,0.022068431681199624,0.02244582132611562,0.20515035880975388,0.4273927850834432,0.9862213735219544,0.9305921105856935,0.8883770468434661,0.8365289765265153,-2.668788224656718,0.8802759636828205,0.8274694541321099,10342863.973087,3.554407544864069,3.5707847995232167,3.5931443859164403
2252.0,1,1378256005.8825932,1888866.494467,1174495291.169704,343654549.313156,1073152921.86481,290407251.40041,109905720.019681,4278569482.260074,1473465893.284901,95209887.402308,5010.499285,15606627.94179,9807499.77567,6692512.625887,1378256005.8825932,0.9323297729665828,0.8096015428610753,0.3187368845330877,0.34195941964731097,0.8421082827509487,0.7531282773728105,0.25119416878575374,0.25253611968920087,0.8961435610529299,0.009501789674345349,0.9982302553478934,0.9776821730961548,0.9698654156819235,0.9601576488471576,0.9323297729665828,0.5899974337067236,0.40915818789794406,11149570.2838385,0.15185774955989342,0.173794241200475,0.20002645377635392
2253.0,1,1474682592.023587,1811303.975109,920973885.3772413,286895457.734271,1266274672.998852,203059942.31817,168376484.565996,6548806315.754298,1637711099.883018,163028507.85943103,5018.919896,15915596.666728,10076004.293067,6939958.287033999,1474682592.023587,0.9975581316902623,0.7763568770658105,0.2499357376470399,0.2854803011406116,0.9936518539381233,0.5266059432884042,0.38483157269747914,0.38653342955719117,0.9960354452135981,0.016269976100876264,0.999907874321691,0.9970376171768884,0.9964178756701193,0.9956580442151596,0.9975581316902623,0.5184086272823343,0.30599380896146233,11427777.476881,0.1632327132143212,0.16459318913999574,0.16644261325087673
2254.0,1,1391642209.196692,1879737.487073,1167376748.739396,342737457.685305,1091098804.0687451,285512143.574224,114727341.11978802,4466363138.669434,1491338288.7627568,99696079.566065,5011.032897,15639124.979178004,9831146.153055,6711412.039533,1391642209.196692,0.9413849527324974,0.8056886890449786,0.31680504023050793,0.34104685171695726,0.8561905032223294,0.740433538839555,0.2622141876184801,0.26362035742064366,0.9070133288575759,0.009949504250443901,0.9983365656400855,0.9797179603431625,0.9722038101918848,0.9628690993270181,0.9413849527324974,0.5815715245358339,0.39701587501404184,11175268.509355502,0.15504264390261718,0.17313619975450628,0.195261777699717
2255.0,1,1459556757.955702,1838751.415542,1028837195.7721336,310549086.75227,1232977076.945233,233781720.509012,141123378.902998,5492139449.309492,1607882176.3572428,148325418.401541,5016.602623,15843845.545445004,10009494.750173,6876226.601157,1459556757.955702,0.9873261679750664,0.7881213348436561,0.27920789886315994,0.3090172549441156,0.9675230694367285,0.60627833361311,0.32254344772435484,0.3241652592230351,0.9778938663195185,0.014802632031855037,0.9994462093484165,0.9925427453545005,0.9898407350184594,0.986514622440798,0.9873261679750664,0.5437421197509531,0.34250110873852224,11360036.073301002,0.1654324387597615,0.17106993072567706,0.17851886114460713
2256.0,1,1414299576.574813,1847062.5602,1148725769.6062202,339689128.637062,1120728003.919876,276945866.510103,124286705.32390898,4840051769.817007,1521960575.7538877,107660999.179075,5012.075101,15712123.427456005,9886234.16213,6756774.5503360005,1414299576.574813,0.95671166859189,0.7916836382450709,0.3117435001570015,0.3380135590272064,0.8794406794996892,0.7182181655742902,0.2840625185783651,0.28567676605751546,0.9256374215066691,0.010744390086366596,0.9985442015473811,0.9842909713620244,0.9776514733112007,0.9693771425916566,0.95671166859189,0.5514131563677555,0.3535555985100099,11234448.988896003,0.1591437480943916,0.16691829566252045,0.17703532119522855
2257.0,1,1458690662.215134,1842492.556658,1008183505.6187876,304888351.260208,1240500048.912303,229705497.78940696,141024063.93425202,5487022450.098747,1611229610.635962,152538948.420828,5016.552211,15850816.247782,10017573.93246,6884999.342868,1458690662.215134,0.9867402921713517,0.789724854006311,0.27360285906173765,0.3033844419127988,0.9734263818867046,0.5957072525529773,0.3223164591652729,0.3238632360513904,0.979929734057342,0.015223135375805373,0.9994361658815344,0.9929794272203244,0.9906396868070274,0.9877732252296214,0.9867402921713517,0.5471951255245726,0.347477126832577,11367907.795325,0.16273640837292688,0.16928056731121185,0.17787210636554954
2258.0,1,-4496022856.499207,2219823.371235,2825890908.506608,772363906.548507,71700896.30424401,223292047.283187,7720154.585202001,305504108.562548,302713098.172633,4798735954.671841,4949.569133000001,14855533.024915,8981572.077673,5827595.926045001,-4496022856.499207,-3.041362381996795,0.9514555059848501,0.7668959347727412,0.7685541011103567,0.0562640397545105,0.5790749167263988,0.01764473963302434,0.018031919884760352,0.184106327136638,0.4789059307605625,0.98609128121982,0.9306295930467837,0.8881892771692054,0.8360702647222944,-3.041362381996795,0.8954646617167832,0.8493574094953898,10341564.475480001,3.926824649718658,3.942843395322384,3.9647270173616165
2259.0,1,1443674627.3316438,1844219.4567110003,1089995336.0532966,325096575.982747,1185342792.47307,255219901.347479,131043550.81028202,5101272127.505459,1571606244.6308308,127931617.29918702,5014.312522,15782667.453386,9952873.69405,6821579.900788001,1443674627.3316438,0.9765826027914186,0.7904650338715219,0.29580511746728183,0.3234929864149254,0.930144216265254,0.6618750865420509,0.2995055745472384,0.30109490424318325,0.9558312975244264,0.012767364329917787,0.9989899577902444,0.9887102243119527,0.9842414686010067,0.9786746002732493,0.9765826027914186,0.548789023126556,0.3497740425713613,11302123.677087,0.16477662727853587,0.17163245664543994,0.18062020261851044
2260.0,1,1476375720.995663,1799742.8861840002,924784090.743365,288162727.428891,1266769937.294387,202512881.61304,169442458.401829,6590628824.795101,1638725277.309256,162349556.313593,5018.827262000001,15931836.299524002,10085201.511724,6945436.515272,1476375720.995663,0.9987034592225938,0.7714015901473059,0.25096975881082,0.2867413198298011,0.9940404902237108,0.5251872222182996,0.3872679009576596,0.3890019401639774,0.9966522552629047,0.016202217856815276,0.9998894190628009,0.9980549541404848,0.9973273902762799,0.9964439915923077,0.9987034592225938,0.5077379507241521,0.29061663234769075,11438636.407398,0.16435380293221422,0.16476748342216546,0.1653336592690764
2261.0,1,1020008391.021482,1943982.131657,1478888714.4151406,423970183.183729,613226486.78734,354061113.335339,97114500.93534,3783431196.259952,1064402101.0580188,44393710.036537,4988.294919999999,15160391.705700004,9392577.473665,6293427.054777,1020008391.021482,0.6899909650791519,0.833225078476485,0.40134378140790306,0.42187888412662383,0.4812017870002482,0.9182051587385632,0.22195929688762017,0.22331132809133664,0.6473560695102708,0.004430419015712683,0.9938065307482025,0.9497275621038281,0.9288336746557263,0.9029018639027077,0.6899909650791519,0.6408681727493798,0.48246641108948907,10726909.380238503,0.25592200571789236,0.2868540553944918,0.32454867503076856
2262.0,1,1473249491.3778331,1815667.5040080005,943984916.8336984,292013126.376974,1262575021.9884129,208573897.783226,162902451.19209403,6336493994.093653,1634051370.963733,160801879.5859,5018.795384,15909478.119909002,10068179.338751,6931272.865702,1473249491.3778331,0.9965887019225041,0.7782271626255882,0.25618051745285714,0.29057272608450846,0.9907487199152807,0.5409055716925941,0.3723204380357295,0.37400201453712634,0.9938096437741736,0.01604776227292955,0.999883068082136,0.9966543188646265,0.9956440645313,0.9944119690575093,0.9965887019225041,0.522436085754073,0.311797652784005,11420375.492805501,0.16423867529168418,0.16608346937090393,0.1685829558748068
2263.0,1,1289965018.7782068,1901810.126945,1282017952.4273653,372574470.955832,930776628.7846493,315590379.41417503,107952184.219908,4204422053.867604,1354319192.418732,64354173.640525,5005.676707,15445290.312624004,9667516.005661,6563194.395923001,1289965018.7782068,0.8726047903721372,0.8151494123664701,0.3479165997040543,0.3707366892657132,0.7303849176765312,0.8184369972081688,0.24672928014001885,0.24815967940260392,0.8236800250535447,0.006422440350283882,0.9972694642181975,0.9675751259829972,0.95602239550411,0.9416046935408009,0.8726047903721372,0.6019441730283159,0.4263742584540277,11004242.354273502,0.15375247574294118,0.18078703869354723,0.21236496703085755
2264.0,1,1467915234.2052982,1828520.54623,969867298.6776145,297079411.198821,1253811749.346266,218260220.107796,153486313.684882,5971193785.90313,1625558283.1389437,157643048.93364602,5017.594367000001,15881022.576693002,10045213.465404,6911264.753068,1467915234.2052982,0.9929803107692001,0.783736203547152,0.26320453007789674,0.29561402066626036,0.9838721375330297,0.5660256167713683,0.350799457745778,0.3524407199313971,0.9886442537896968,0.01573251618564277,0.9996437922259004,0.9948717123059377,0.9933729651879749,0.9915414563728978,0.9929803107692001,0.5342992119032924,0.32889323102530393,11396143.664880501,0.16367567266436372,0.1674162429420288,0.1724188401785601
2265.0,1,-9923292475.51907,2329356.853444,3681851716.6858745,1004278660.134854,20715431.197509,1714459.879183,631422.437858,25168523.76285,23061313.51455,9946353789.03362,4944.005742,14844330.774333002,8961807.195852,5803261.896373999,-9923292475.51907,-6.712672378203885,0.9984034911659709,0.9991882933140598,0.9993248990018435,0.01625549894777933,0.004446198258505561,0.0014431426717555016,0.0014855342085079725,0.014025602974368263,0.9926296974880615,0.9849828996189771,0.9299278244947669,0.8862347244532541,0.8325791237978066,-6.712672378203885,0.9965620902138708,0.995045736259058,10323796.335353501,7.598517994753368,7.611513251507414,7.629315863736193
2266.0,1,514036600.19101405,1991846.436005,1705962470.3992548,482924346.188472,250234720.60511497,377828440.53162,83191136.947157,3238006614.590456,711254298.0838921,197217697.892878,4964.01309,14929299.134905,9105639.17273,5976836.099795001,514036600.19101405,0.3477232275477763,0.8537405647544327,0.4629675121165393,0.48054224652699784,0.19636039427378343,0.9798422084429833,0.190136859956341,0.19111846362833815,0.4325759845571532,0.019682000856890862,0.9889689175718515,0.9352506944778466,0.9004582945000457,0.8574813702892936,0.3477232275477763,0.6850460623662881,0.5461297793266229,10453067.61735,0.5629520877117122,0.587685492112945,0.6200325113814228
2267.0,1,1475614256.875165,1807591.12249,912463723.8504368,285083526.648818,1267514287.751721,200902492.969812,170777800.338502,6642127026.428134,1639194581.060035,163580324.18487,5018.968167,15919524.827533,10079490.721145,6943215.916816,1475614256.875165,0.9981883621233932,0.7747654828526338,0.2476262329667567,0.2836773076878527,0.9946245856239274,0.5210109173260268,0.39031988139841617,0.3920415439533515,0.9969376799451828,0.016325046459703976,0.9999174912420646,0.9972836980603712,0.9967626491694267,0.9961254080181356,0.9981883621233932,0.5149817312812252,0.30105541683995474,11431370.3721745,0.16313401713780673,0.1641332641674299,0.16549511085971258
2268.0,1,1462812637.317017,1821550.280973,1032859456.8162236,312159666.211717,1233274087.085259,233062702.83747,143531017.519221,5586299298.003598,1609867807.44195,147055170.124933,5016.5739140000005,15875510.456686,10028663.78096,6888679.781834,1462812637.317017,0.9895286276435064,0.7807486247411599,0.2802994681215562,0.3106198899691695,0.9677561347286183,0.6044136675699662,0.32804620755187175,0.32972290247700675,0.9791015023559522,0.014675863349653694,0.9994404897203376,0.9945264037942647,0.9917363639185561,0.9883012483835338,0.9895286276435064,0.5278657827890723,0.3196222185283798,11382095.11926,0.16702409568467827,0.16960825676394725,0.17309273238582173
2269.0,1,1443915177.435248,1850612.629418,1082614409.0785728,322972194.394684,1191165910.607597,253518666.136411,130516903.171853,5080848518.430094,1575201479.915861,131286302.480613,5014.61387,15776015.955090003,9951080.153344,6822568.261984999,1443915177.435248,0.9767453243921395,0.7932052606173114,0.29380206672150433,0.32137908367039497,0.93471364519995,0.6574631845053795,0.2983018991083762,0.2998894314777351,0.9580178747406572,0.013102156376072227,0.9990499946596018,0.9882935390848409,0.9840641050382073,0.9788163979232756,0.9767453243921395,0.5546898062257566,0.3582774756368484,11299292.1085375,0.16427224699938556,0.17268755548710896,0.18361226474597456
2270.0,1,1467051689.925024,1829967.950701,979806031.9252928,299296993.350125,1251898033.7745502,220812941.014131,151160334.654217,5880813851.258279,1623871309.4428978,156819619.517874,5017.572451999999,15876048.422205005,10040951.025053,6907395.152758,1467051689.925024,0.9923961609165326,0.7843565866691451,0.2659017234130999,0.2978206642477167,0.9823704356777424,0.5726457210887735,0.34548333435277934,0.347106180411212,0.9876182574485077,0.015650339288538855,0.9996394261508242,0.9945601048153716,0.9929514516955048,0.9909862947253492,0.9923961609165326,0.5356351401241635,0.3308183951968207,11391721.787481502,0.16416847986664174,0.16815004142395476,0.17346678943196583
2271.0,1,1199841081.985355,1934500.146028,1319732879.9694967,380394424.570909,836825657.5268661,329816847.29479504,96360202.265565,3752333839.525152,1263002707.087226,63161625.101871,5000.645372,15319166.620557,9565378.650562,6473873.45192,1199841081.985355,0.8116398976596784,0.8291609319541596,0.35815175228027113,0.37851806973987023,0.6566611366042171,0.85533123864451,0.22023531539387806,0.22147585344614076,0.7681424787005862,0.006303425973732236,0.9962670829112436,0.9596740671636995,0.9459220140995153,0.9287900464297896,0.8116398976596784,0.6321164710340162,0.46985460880924845,10896520.0362385,0.16755391012310458,0.20715929292674823,0.25156873250173556
2272.0,1,1396731405.951123,1877202.021,1161323483.6473465,341247349.584383,1099492694.003358,283729071.022448,115491543.75038502,4495839908.102882,1498713308.776191,101981902.825068,5011.768944,15650569.122259002,9841919.653511,6721826.750740999,1396731405.951123,0.9448275712550284,0.8046019435017727,0.3151622930256458,0.33956409380666197,0.8627772292092971,0.7358094037572727,0.2639608050333182,0.2653601793411619,0.9114987239575204,0.01017762564027391,0.9984832065920078,0.9804348823277441,0.9732692035884802,0.964363271274967,0.9448275712550284,0.5792313350809528,0.39364350154164,11186197.936500002,0.15586884312341295,0.17296791878888887,0.1940009162374906
2273.0,1,1087316278.399918,1942989.128368,1420040793.0920968,407643014.501708,698575302.185067,344984679.56245804,95837321.276212,3732513004.041622,1139397303.023737,52081024.623819,4991.876141000001,15202244.157779,9450133.399531,6359432.954077,1087316278.399918,0.7355218004903951,0.8327994597272534,0.38537351465181013,0.4056322517507494,0.5481754148076575,0.8946667694624868,0.2190402487906942,0.22030595848410672,0.6929672150805386,0.005197600328092953,0.9945200091761888,0.9523494222808384,0.9345253905101037,0.9123715612532644,0.7355218004903951,0.639951648623766,0.48114563697797885,10780838.555928,0.21863263130664992,0.2537315751131275,0.2951922443469188
2274.0,1,1443618048.680265,1834846.057445,1093235960.2337182,326194301.556371,1182728942.142504,255429518.668522,132044601.125061,5140490606.982101,1570203061.936087,126585013.255822,5014.206519000001,15796422.312275004,9959771.096004,6824797.585005,1443618048.680265,0.9765443298138515,0.7864474293823553,0.2966845645480628,0.32458529728594027,0.9280931152819795,0.6624186980777248,0.30179351735575277,0.30340971592690286,0.954977899327287,0.012632975468174766,0.9989688390562146,0.9895719018235453,0.9849235539200232,0.9791362331883037,0.9765443298138515,0.5401375446657419,0.3373066688732832,11310609.948640002,0.16466163752233753,0.16953640204280687,0.17600828529822235
2275.0,1,1460661092.475102,1832003.153437,1036752965.5209264,312845209.90758,1229358299.771278,235324071.141162,141769551.914611,5517306873.676678,1606451922.8270507,145790830.351949,5015.862025,15854237.659005,10013113.559432,6876187.144854,1460661092.475102,0.9880732018696091,0.7852289105098862,0.2813560963122095,0.3113020521138253,0.9646833975041187,0.6102781919812965,0.32402030345592964,0.3256507285413697,0.9770240039782209,0.014549684326365487,0.9992986617112255,0.9931937626150064,0.990198599716551,0.9865089617460427,0.9880732018696091,0.5375135955419074,0.3335253782603823,11365212.4019295,0.16668179046613582,0.17096713869254587,0.17668047252358904
2276.0,1,1433935213.08128,1840038.069791,1114160061.365723,331203551.541129,1161524293.0333092,263409627.403088,128749355.093368,5012648047.587516,1553683275.529765,119748062.44848502,5014.039263000001,15764683.97071,9933865.984372,6801919.956287,1433935213.08128,0.9699943159723422,0.7886728175811447,0.30236298902248393,0.329569838363833,0.9114537246752324,0.6831139304299805,0.2942620932612884,0.2958640014037415,0.9449307714735222,0.01195065905800341,0.9989355170277914,0.9875836433177696,0.9823617927743757,0.9758540383791214,0.9699943159723422,0.544929678416262,0.34421246220670215,11283301.9634985,0.16290629164889056,0.16890296773676766,0.17680372394797697
2277.0,1,1472686882.749897,1810056.3949490003,970129965.6893928,298102980.479682,1258318492.142298,214240497.52463096,157962271.47969198,6145714803.472057,1630521261.146621,157834378.396724,5018.441942,15914386.044886,10067409.660385,6927455.293959001,1472686882.749897,0.9962081218473121,0.7758221421730389,0.26327581317765314,0.29663254103199277,0.9874086003795101,0.5556010604630219,0.36102944848316704,0.3627415601453527,0.9916626750544824,0.01575161055038023,0.9998126526449027,0.9969617773864033,0.9955679508993391,0.9938642718152381,0.9962081218473121,0.5172571332964196,0.30433442716926207,11420920.6694225,0.16601711943674666,0.16722933175611157,0.16887917271158176
2278.0,1,984232714.822632,1951175.31626,1494053262.7918591,427434465.281412,585477124.061512,356448283.773918,93971423.076073,3660322161.999245,1035896830.9115032,51664116.088871,4986.565955,15136470.953134,9367761.673225,6268233.649472,984232714.822632,0.6657902883356173,0.8363082044516306,0.4054591669196941,0.42532607811252027,0.45942672799759093,0.9243959323901599,0.21477565958333703,0.21604500275998748,0.6300195200765235,0.005155993544169592,0.9934620730254754,0.948229038948278,0.9263796356896559,0.8992874305566224,0.6657902883356173,0.6475073523993116,0.492033924216787,10702352.301303,0.2746474356477178,0.3062331010570757,0.3449121959280987
2279.0,1,1174751512.711399,1927897.958471,1366501524.8385367,394070204.168133,792124966.9823201,334418761.66992,100673115.796608,3921127855.564209,1227216844.4488482,52465331.737449,4999.108379000001,15298484.778461002,9536807.99032,6440980.420129,1174751512.711399,0.7946679038318429,0.8263311177517992,0.37084392079850004,0.39212639142115757,0.6215842887614721,0.8672656233034399,0.2300926615745971,0.2314386660202966,0.7463779638066497,0.0052359535439584146,0.9959608713288071,0.9583784465850924,0.9430966563727016,0.9240709673882741,0.7946679038318429,0.6260227709981261,0.4610731692095842,10869732.599295001,0.1817131021363306,0.2158113498850473,0.25530649467921923
2280.0,1,-1828370185.703928,2102861.188832,2323146236.327425,641377038.0072749,120643423.319215,337587748.88618004,36639713.299898,1428478484.9625058,494870885.505293,2323241071.209221,4956.005498,14868353.673729,9009708.748706,5863507.491231,-1828370185.703928,-1.2368122851346546,0.9013234486863337,0.6304600786813883,0.6382133457288198,0.09466947717013091,0.8754839231967427,0.0837416134962592,0.08431379112753927,0.3009742944300253,0.23185562575190777,0.9873735834240528,0.9314327466709827,0.8909717176251332,0.8412224050203997,-1.2368122851346546,0.787510676927107,0.6937883149567345,10365930.58248,2.1248241417078657,2.140604860367734,2.1620795726916047
2281.0,1,1456141467.652018,1835273.7764020003,1054730399.559186,316950781.28702104,1216670128.669123,242042522.71747297,137992845.456694,5371123257.994556,1596705496.84329,140564029.191272,5015.215661,15832713.019826002,9995280.396556,6860298.858713999,1456141467.652018,0.9850158737917957,0.7866307572821899,0.2862348483688033,0.31538737212207263,0.95472692833706,0.6277015029967066,0.3153884812061471,0.31702246079450597,0.9710963493725522,0.014028058194317638,0.9991698880972466,0.9918453447449754,0.9884350750342907,0.9842295100188415,0.9850158737917957,0.5405323215485739,0.33787556943148506,11346505.93927,0.1664576307279272,0.17136401480992675,0.17787878219074446
2282.0,1,1469733015.277857,1813646.281851,994304843.8866224,303369251.666041,1250673400.259823,221641259.399598,151683220.175284,5902453944.443053,1623997879.8347049,154264864.556848,5018.353907000001,15903021.017271,10055277.619895998,6914883.483224001,1469733015.277857,0.9942099599834595,0.7773608311079474,0.2698364400430685,0.30187283551432087,0.9814094598418904,0.5747938423762232,0.3466784113133871,0.3483834543190577,0.9876952359806576,0.015395378958561917,0.9997951136342113,0.9962498116153622,0.9943682112346873,0.9920606263218581,0.9942099599834595,0.5205705341585875,0.3091092650131388,11408952.2502475,0.1666541736467245,0.16823836940321021,0.1703890187046646
2283.0,1,400567938.48548,1996663.24476,1748041448.3466709,494370392.268703,206966597.701291,379328051.423532,83045015.15825999,3232499498.595337,669339664.2830831,268771725.797603,4962.585588000001,14895197.796502,9068489.163204,5938082.045236001,400567938.48548,0.2709666517336933,0.855805134066842,0.4743869894325688,0.49193183319964645,0.1624076891801973,0.9837312276128178,0.18980289243129408,0.19079341440105504,0.40708402755586287,0.026822974783580474,0.9886845196296673,0.9331144052833015,0.896784523380427,0.851921425319637,0.2709666517336933,0.6894918899696101,0.5525365217555498,10416639.920869,0.636285584190722,0.6592893835994702,0.6896183241042415
2284.0,1,1452930496.0741692,1839915.985661,1063092810.0541174,318780566.304054,1209949772.048792,245128439.57103693,135857663.40635702,5288463319.704022,1590935875.026186,138005378.952017,5015.008853,15816187.934683004,9982654.727251,6849710.837523,1452930496.0741692,0.9828437922703652,0.7886204901666364,0.28850425607812386,0.31720813143910925,0.9494534320275247,0.6357043721841427,0.3105084323766174,0.31214358243196183,0.9675873374132854,0.013772709122000334,0.9991286862147783,0.990810125528277,0.9871865203272968,0.9827104737314283,0.9828437922703652,0.5448169969662214,0.34405008051057223,11332949.386103002,0.165964696736508,0.17182881066351155,0.1795669149392904
2285.0,1,1444784727.960419,1857462.21004,1038592236.721624,310712352.809039,1220208542.82533,241185522.488578,129401959.389356,5034319512.242618,1590796024.7032638,146011296.742845,5016.016047,15808636.432502002,9983876.073400002,6855889.689652001,1444784727.960419,0.9773335372061996,0.7961411118570717,0.2818552414145606,0.3091797156655942,0.957503539021367,0.6254789995881885,0.29575364796515063,0.2971431269653743,0.9675022821928225,0.014571686508425677,0.9993293471602483,0.9903370592714276,0.9873072994675045,0.983596937824123,0.9773335372061996,0.5610118455985793,0.3673879678783707,11332263.061077,0.1592586845608403,0.16978397856407568,0.18325023876221797
2286.0,1,1440565142.367651,1855370.628712,1085745752.372417,323242344.03554595,1187322413.513969,255568217.68852,127786498.462091,4973808787.895912,1570677129.66458,130111987.29692902,5014.490989,15766853.695115002,9944454.155702,6817361.162615001,1440565142.367651,0.974479172515658,0.7952446231559759,0.29465185693640544,0.3216479007560169,0.9316976344606333,0.6627783934830588,0.292061443730853,0.29357157259668665,0.955266221401336,0.012984961658263069,0.9990255133604277,0.987719566393479,0.9834088589403887,0.9780693487105371,0.974479172515658,0.5590813537572823,0.3646059967603064,11292107.428865,0.16322394112978683,0.17293645515655573,0.1854423074696319
2287.0,1,1473333426.70064,1814827.037215,948431367.8598318,293038114.459737,1262226601.774117,209604176.78095096,162017452.706325,6302085924.626856,1633848231.261393,160514804.560753,5018.806954000001,15910454.144353002,10068608.274327,6931404.434458999,1473333426.70064,0.9966454804891293,0.7778669237128171,0.25738720423819733,0.29159265825368125,0.9904753128897222,0.5435774479733283,0.3702977365878923,0.37197113005922566,0.9936860967432748,0.01601911265906982,0.9998853731466412,0.9967154622264702,0.9956864820475105,0.9944308448901663,0.9966454804891293,0.5216603500630684,0.3106797644606974,11420929.289406002,0.16463713265382623,0.16637702649032002,0.1687361742358682
2288.0,1,1297241509.8402038,1907294.512114,1266082615.5508237,367531919.09987,943295293.321389,315275505.78726995,104675675.142095,4076721057.434989,1363246474.250754,66004964.410550006,5006.150344,15453573.81097,9675322.967537,6570739.637281001,1297241509.8402038,0.877527017615022,0.8175001167214223,0.3435920360653567,0.36571901058329037,0.7402083742227337,0.8176204190026398,0.2392406801456525,0.24062232042006332,0.8291094864125966,0.006587186545464741,0.9973638258289991,0.9680940483725076,0.9567944273673035,0.9426871899972527,0.877527017615022,0.6070061616211329,0.43366893111927285,11012156.7241255,0.15168739385099636,0.18145516940334092,0.21572894800620296
2289.0,1,1434291069.832113,1853972.562536,1106764244.4268508,328946028.665823,1166789481.154285,261978621.35058305,127631558.941775,4968559700.725006,1556399661.4466429,122108591.61453,5014.266905,15746891.714531004,9925591.628097,6798752.818953,1434291069.832113,0.9702350374655166,0.7946453872986895,0.3003558974084125,0.32732345107222555,0.9155853432326426,0.6794028277697127,0.2917073229079252,0.2932617531321326,0.9465828434758936,0.012186235974097669,0.9989808696201903,0.9864690417683353,0.9815435401950526,0.975399657295935,0.9702350374655166,0.5577909638928145,0.3627464564829538,11272822.266742002,0.16288971194368318,0.17224612179351884,0.18431786482846213
2290.0,1,352985304.4948531,2008254.621957,1749005717.2889583,493264617.046248,209622507.952541,373692500.208689,76690141.472717,2981560594.0308857,660005149.633947,307019845.139094,4962.378019,14898358.407709002,9070533.287398,5939646.228432,352985304.4948531,0.23877908559482874,0.8607734030737122,0.4746486746694765,0.490831512385949,0.16449179478644613,0.969116258606314,0.17527856000444153,0.17598212350102024,0.40140689228147336,0.030640073987641687,0.9886431661349181,0.9333124027780005,0.8969866671893962,0.8521458346773463,0.23877908559482874,0.7001905220565594,0.567953984203199,10419002.318070501,0.6660624089905505,0.6905096175385855,0.7227229643592401
