ID,sense,net_econ_value,biodiversity,net_ghg_co2e,carbon,cropland_value,forestry_value,grazing_value,grazing_methane,production_value,transition_cost,nitrate_cancer_cases,ground_noxn,noxn_in_drinking_water,surface_noxn,econ,net_econ_value_normed,biodiversity_normed,net_ghg_co2e_normed,carbon_normed,cropland_value_normed,forestry_value_normed,grazing_value_normed,grazing_methane_normed,production_value_normed,transition_cost_normed,nitrate_cancer_cases_normed,ground_noxn_normed,noxn_in_drinking_water_normed,surface_noxn_normed,econ_normed,biodiversity_normed_urban,biodiversity_normed_econ,avg_noxn,distance,distance_urban,distance_econ,noxn_in_drinking_water_AVG
1763.0,1,1447162556.015767,1855274.307075,1032873456.5274972,309544086.36099494,1224179341.137098,239014573.921434,131247768.275703,5106076339.807559,1594441683.334235,147279127.318468,5016.000938,15816973.094615,75343127.30324505,6861304.375991,1447162556.015767,0.9789420336549974,0.7952033380010141,0.2803032673912419,0.308017211874025,0.960619443641617,0.6198489653973969,0.2999723221966671,0.3013784656386369,0.9697195262585528,0.0146982139080577,0.999326337028908,0.9908593121220372,0.08998974256799329,0.984373769007734,0.9789420336549974,0.5589924506236198,0.364477881248568,11339138.735303,0.1597352061055273,0.1696210686973458,0.1823205854666847,17.718876853095594
1764.0,1,1459719624.69199,1837701.348244,1031244640.0822674,311252887.15773,1231542248.554667,234388287.44185,141345214.913176,5500797308.137129,1607275750.9096932,147556126.217703,5016.545895,15843686.248805003,75689365.19407508,6875024.568933,1459719624.69199,0.987436340183001,0.787671257452237,0.2798612359219528,0.3097175837443007,0.966397152666244,0.6078513752883322,0.3230504633025561,0.3246762763006386,0.9775250459331376,0.0147258579411762,0.9994349075593724,0.992532766165803,0.07752397985993215,0.9863421699556776,0.987436340183001,0.5427729265742574,0.3411044349128608,11359355.408869002,0.1657586262367522,0.1711692659069001,0.1783293394889314,17.8003036105064
1765.0,1,1327191447.346478,1911738.0010730005,1194950072.8555627,347550920.505462,1010658518.364745,301204857.917346,102004120.211721,3970165116.556565,1413867496.4938118,86676049.14733401,5009.076924999999,15509525.735469002,71133966.55613211,6633480.163946,1327191447.346478,0.8977868375007383,0.8194046745752627,0.3242879441562062,0.3458365713809762,0.7930686223812644,0.7811302737301162,0.2331347284264825,0.2343330164948049,0.859896560170986,0.0086501266966231,0.9979468818345496,0.9715991744854084,0.24153410112392634,0.9516884126975408,0.8977868375007383,0.6111074217860657,0.4395791282423258,11071502.9497075,0.1420337671326897,0.1755765248888487,0.2131930297805692,16.728984296170022
1766.0,1,1428407423.575375,1866053.500787,1102431351.9538565,326655405.367737,1167479572.572015,261979205.46965,122450970.727642,4765256719.725614,1551909748.769307,123502325.193932,5013.984929000001,15738416.428026002,74056792.67999208,6795268.292115001,1428407423.575375,0.9662550086788854,0.7998234908204944,0.2991800283706715,0.3250441266308362,0.9161268613023285,0.6794043425961661,0.2798668695626636,0.2812621008755298,0.9438521346391152,0.0123253282857773,0.9989246921898643,0.9859381047485812,0.13630224215662656,0.9748997411533524,0.9662550086788854,0.5689414520027217,0.3788150744436704,11266842.3600705,0.1600889970132311,0.173111656674739,0.189536361818362,17.41636213679564
1767.0,1,1138297562.920605,1916597.411955,1411217748.2617464,407394986.971662,742723938.4888049,337538097.149961,105970786.400214,4128193531.717385,1186232822.03898,47935259.118375,4995.638984,15290793.877353,65995355.77308,6408932.607728001,1138297562.920605,0.770008404735068,0.8214875039117917,0.3829790990739316,0.4053854476551813,0.5828190630203773,0.8753551587585722,0.2422007116700355,0.2436604056913143,0.7214519930352644,0.0047838597708183,0.995269671737756,0.9578966476381076,0.42654187862930204,0.9194731498082797,0.770008404735068,0.6155925703842222,0.4460425349210691,10849863.2425405,0.1986951701225788,0.2257632892961875,0.2583417826523161,15.520507625239908
1768.0,1,1419353178.4879131,1867507.579825,1126233915.6879156,332812699.38191295,1143249798.764149,270139941.545379,120857660.693335,4703965768.954931,1534247401.002863,114894222.51495,5013.028345000001,15706972.433987005,73531281.89782013,6770305.386497,1419353178.4879131,0.9601302087645388,0.8004467347797976,0.305639615791357,0.3311710488319062,0.8971136407285727,0.7005680052566889,0.2762252921305329,0.2776444948172746,0.933110115230244,0.0114662538410692,0.9987341141583614,0.983968285737227,0.1552224495763832,0.971318377007118,0.9601302087645388,0.5702835407285491,0.380749116325258,11238638.910242002,0.159428086974277,0.172958023695159,0.1899677818523078,17.292774741799395
1769.0,1,-9748513295.14538,2322223.407444,3667376817.7546,1000714550.848249,26557043.926469,9230862.370679,2401460.146878,95493434.44899598,38189366.444026,9786702661.589403,4944.112314,14846908.193278,50814908.33158395,5805755.893557,-9748513295.14538,-6.594441924020057,0.995345970211243,0.9952600662500832,0.995778370240205,0.0208394406800838,0.0239388770162271,0.0054886386746669,0.0056363561446256,0.0232262959023833,0.9766967783802264,0.9850041317135692,0.9300892877246536,0.9730905395925333,0.8329369311872464,-6.594441924020057,0.989978048217043,0.9855576802706985,10326332.0434175,7.48049033864941,7.493346591479557,7.510958603359231,11.950434435841338
1770.0,1,1454494455.457249,1842113.753772,1052853173.5476264,316221213.97394204,1215647200.277647,242600435.482188,136964655.792343,5331230551.174726,1595212291.552178,140717836.094929,5015.143803,15818232.310174,75250723.96371306,6855300.062634001,1454494455.457249,0.9839017422378112,0.7895624923985192,0.2857254030138602,0.3146614035135593,0.9539242314859662,0.629148367279151,0.3130385102670139,0.3146678538573159,0.970188200556174,0.0140434078695339,0.9991555719930804,0.9909381960813852,0.09331658268152565,0.9835123455457148,0.9839017422378112,0.5468454972930078,0.3469732885767159,11336766.186404,0.1656507699180735,0.1720005190694162,0.1803531546145217,17.6971458279499
1771.0,1,1199553228.23898,1940261.17755,1273846924.030282,366840404.358957,891724430.197431,318599093.113188,91515781.518713,3561727930.96135,1301839304.829332,102286076.590352,5001.064305,15367479.084164,69095216.09974207,6517010.266810001,1199553228.23898,0.8114451772181496,0.8316302118224537,0.3456991296517701,0.3650309068466956,0.6997404687635232,0.8262396514267488,0.209163187004782,0.2102256267668463,0.7917624125982091,0.0102079816801878,0.9963505459698684,0.962700616818314,0.3149361754878384,0.9349787748011535,0.8114451772181496,0.6374337992209678,0.4775172433384003,10942244.675487,0.157394944704808,0.2019489480017178,0.2505208146701769,16.249519618183243
1772.0,1,1406825401.5726025,1867329.1708170003,1153350830.4196825,340093490.489055,1111139889.979295,280236272.49651694,120276028.284624,4682931735.3426285,1511652190.760436,104826789.187834,5011.961953999999,15673264.196477003,72921532.18638201,6737402.8148260005,1406825401.5726025,0.951655716828806,0.8003702655277039,0.3129986584241673,0.3384159263012943,0.8719168401653168,0.7267513470993905,0.274895946675002,0.2764029926629009,0.9193679904469912,0.0104615406054517,0.9985216595306522,0.9818566224731998,0.17717555007579627,0.9665979293034478,0.951655716828806,0.570118872432009,0.3805118180185591,11205333.505651502,0.1580528176626454,0.1716342556619791,0.1886922820215173,17.14937639300644
1773.0,1,1464965452.275324,1824751.546335,1019508351.0233656,308919341.572728,1240304213.2189732,229256064.56047595,145442495.81199902,5659795070.49852,1615002773.591448,150037321.31612402,5017.361692,15876405.258762002,76106666.98688397,6895287.445938,1464965452.275324,0.990984912595468,0.7821207436197439,0.2766762182903465,0.3073955487368704,0.973272708671964,0.59454171391072,0.3324149719876118,0.3340608797557171,0.9822245246614354,0.0149734771182328,0.9995974369204804,0.994582458955022,0.06249967066507895,0.9892492330322183,0.990984912595468,0.530820492979126,0.3238801585181481,11385846.35235,0.1668881144194834,0.1699492963852512,0.1740637475472975,17.898442874723514
1774.0,1,1227672137.47863,1912635.047514,1335291379.5677912,386593988.196828,851388138.369897,326138663.346912,105532029.788028,4110995524.3622346,1283058831.504837,55386694.026207,5001.972186999999,15366910.958645,68072908.41411598,6494121.62279,1227672137.47863,0.8304663867435039,0.819789164524541,0.3623740490636246,0.3846870530512303,0.6680883856807128,0.8457924122991926,0.2411979148867782,0.2426453192092872,0.7803403631839859,0.0055275006803713,0.9965314212138582,0.9626650264144112,0.35174279128916386,0.9316949996548004,0.8304663867435039,0.6119353794716843,0.4407722720407596,10930516.2907175,0.1659104880639505,0.1957848885753424,0.230574063252065,16.00909763629928
1775.0,1,1307522787.54,1905122.219563,1256485219.5564723,365034454.182515,956507597.4843532,313658360.679617,105245556.997885,4098722288.970786,1375411515.161855,67888727.621855,5006.73961,15468883.071800005,70040806.656768,6583328.258641001,1307522787.54,0.884481851305385,0.8165690337645342,0.3409874755176312,0.3632338648011812,0.7505761331349706,0.8134265922186478,0.2405431692157902,0.2419209099751636,0.8365081124222729,0.0067751830059001,0.997481223939684,0.9690531018882704,0.28089164190253174,0.9444932472679544,0.884481851305385,0.6050011747767409,0.4307796075935903,11026105.665220505,0.1508737794862923,0.1798035175073746,0.2132162391455238,16.471899591421632
1776.0,1,1468611542.401679,1825921.95381,983441589.4433703,300515219.360255,1252679815.272594,220083237.599474,152213437.591066,5922377410.544898,1624976490.463134,156364948.061455,5017.633162,15885314.004930004,76532907.53411298,6910221.932275,1468611542.401679,0.993451332741806,0.782622400936612,0.2668883482940722,0.2990328811680395,0.9829839033964533,0.5707533431504693,0.347890245629283,0.3495594068987646,0.9882904147475644,0.0156049638273583,0.9996515212645756,0.995140550193282,0.04715353536609925,0.9913918455440884,0.993451332741806,0.531900757968698,0.3254368944424118,11397767.968602505,0.1653132342710777,0.1685880894916968,0.1729825650063416,17.99868431726079
1777.0,1,1470490396.006907,1817301.429047,984895049.8039044,301156224.99995303,1253603780.797477,219381598.37947595,153356161.20626,5967222093.129503,1626341540.383213,155851144.376306,5018.385793,15898845.111913,76656047.2866839,6915891.644278999,1470490396.006907,0.9947222948473388,0.7789274917575667,0.267282791277873,0.2996707249474391,0.98370894360799,0.5689337455524542,0.3505019887543824,0.3522062967472445,0.989120621067215,0.0155536870673139,0.9998014662086976,0.9959882106955296,0.04272007797702303,0.99220526460681,0.9947222948473388,0.5239441690950615,0.3139709042883704,11407368.378096,0.1662888138808043,0.1683124188912288,0.1710512502467082,18.02764380155115
1778.0,1,1445319694.0965,1847432.309286,1082286108.1509392,323104737.88046706,1191837373.04235,253001853.043556,131567221.438991,5121563203.871989,1576406447.5248969,131086753.428397,5014.654850000001,15780862.091480002,74661487.41187909,6825274.407097001,1445319694.0965,0.9776954183473436,0.7918421192342642,0.2937129717582039,0.321510973364761,0.9352405450166872,0.65612290614639,0.3007024459045481,0.3022925544651013,0.9587507209972528,0.0130822417099004,0.9990581590108046,0.9885971268409254,0.11453113842084654,0.9792046416328396,0.9776954183473436,0.5517544281052177,0.3540473944848603,11303068.2492885,0.1647871768341208,0.1723958375457101,0.182323931298449,17.558571676955786
1779.0,1,1274290720.2124648,1918953.409928,1269618289.1844203,367660349.933861,922051280.608178,318256233.02948,100757291.097327,3923483028.65349,1341064804.7349849,66774084.522520006,5003.912042999999,15420905.047005,69460045.76512499,6548054.902449001,1274290720.2124648,0.8620018144657485,0.8224973262573655,0.3445515542576995,0.3658468079121608,0.723538094805729,0.8253504944825687,0.2302850477824542,0.231577676564739,0.8156188719365158,0.006663943463655,0.9969178942657584,0.9660475032594444,0.30180104453315765,0.9394326691799494,0.8620018144657485,0.617767114019749,0.4491762014093676,10984479.974727,0.151392067275818,0.1866156895797696,0.2262048873433672,16.33531871021267
1780.0,1,1448449893.2531652,1853349.868473,1045313752.4901268,313118089.488342,1218888248.310075,241670121.877864,132074061.97118902,5139295448.356366,1592632432.1591277,144182538.905963,5015.896374,15813787.172759,75233804.08245711,6856355.573354,1448449893.2531652,0.9798128608664533,0.7943784896245488,0.2836793398264486,0.3115735856734929,0.9564674975362124,0.6267357364689272,0.3018608513648792,0.3033391734890606,0.9686191622811516,0.0143891794936033,0.9993055049835404,0.9906597290336784,0.09392575698154138,0.9836637769658556,0.9798128608664533,0.5572162285037797,0.3619182233774722,11335071.3730565,0.1619294952672771,0.1711726706034904,0.1831025280149969,17.69316668209979
1781.0,1,1469473240.7912402,1824627.4273530005,975444921.2802408,298749267.22606504,1254838991.460337,217874040.5456209,154180434.738797,5998452927.433205,1626893466.744755,157420225.953515,5018.279037,15887870.749641,76619590.33018099,6913632.788522,1469473240.7912402,0.9940342339303198,0.7820675440317267,0.2647181964713072,0.297275639868195,0.9846782193830856,0.5650241171634385,0.3523859007547829,0.3540496497049127,0.9894562957898708,0.0157102788198651,0.9997801974562084,0.9953007182792016,0.044032654621173575,0.9918811923556294,0.9940342339303198,0.5307059333973911,0.3237150703054624,11400751.7690815,0.1650102493035524,0.168086279733658,0.1722193139636447,18.019070009277915
1782.0,1,459261894.06084406,1988905.332658,1732975345.8760638,491220433.682853,214616483.954649,381313422.62449896,87519524.888551,3408312214.719847,683449431.467699,224187537.406855,4963.769915,14900539.34974,55862445.87797088,5947462.747233001,459261894.06084406,0.3106705398666149,0.8524799559107584,0.4702983203679572,0.4887974122758344,0.168410591883813,0.9888799943372004,0.2000295735560157,0.2011704951768123,0.4156654118064752,0.0223735463423909,0.9889204703755669,0.9334490285854598,0.7913617138928123,0.8532672506138824,0.3106705398666149,0.682331477023712,0.5422178757075462,10424001.0484865,0.5986841232546734,0.6213505433710403,0.6511812686305097,13.137492889571785
1783.0,1,1460703925.271282,1831218.187491,1037442833.0235173,313046294.208236,1229174397.217277,235343923.5955369,141827407.310417,5519678953.667407,1606345728.123231,145641802.851949,5015.860505,15855275.420245,75724117.63088408,6876553.269538,1460703925.271282,0.9881021763786754,0.7848924602404592,0.2815433139368092,0.3115021445348042,0.9645390882814646,0.6103296763870505,0.3241525344085739,0.3257907369902064,0.976959417685128,0.0145348116277484,0.9992983588851192,0.9932587734980788,0.07627277182562547,0.9865614887169168,0.9881021763786754,0.5367890861316525,0.332481310520246,11365914.3448915,0.1667522034411312,0.1708942281411443,0.1764217120622462,17.80847654107358
1784.0,1,1472875081.2048051,1813640.883417,962425783.9309988,296284508.70453703,1260293091.411262,212314280.65100697,159310799.283308,6197537399.281849,1631918171.3455768,159043090.140772,5018.726651,15911143.624120004,76940318.32231095,6929003.348115999,1472875081.2048051,0.9963354298524928,0.7773585172437817,0.2611850369012309,0.2948230391525139,0.9889580779661892,0.5506057017421796,0.3641115657801844,0.3658003108124363,0.9925122583979912,0.0158722379881622,0.9998693745645366,0.9967586549058512,0.03248533657882847,0.9940863671810236,0.9963354298524928,0.5205655515013735,0.3091020846624303,11420073.486118002,0.1655322872768948,0.1671265096041966,0.1692904602931665,18.094497457000102
1785.0,1,-9990412462.213776,2330926.951355,3684782764.689261,1004946184.821879,19439856.622069,26855.808014,25746.557362,995649.548107,19492458.987445,10009904921.20122,4944.092248,14844966.212687,50558290.19725895,5804095.146024,-9990412462.213776,-6.758076107039097,0.9990764628635008,0.999983726991862,0.999989131019233,0.0152545494154629,6.964656815387698e-05,5.884484514986293e-05,5.876671501813055e-05,0.0118550702057612,0.9989719956242992,0.9850001340105132,0.9299676317326356,0.9823296808124965,0.8326986679913809,-6.758076107039097,0.998011262266923,0.9971340925579318,10324530.6793555,7.643756919233747,7.656750025233934,7.674549909435482,11.890084072336052
1786.0,1,1381715748.732634,1878591.107775,1185745523.5032,347804851.615529,1070843440.022603,290680784.271347,114987661.969722,4476946621.020319,1476511886.263672,94796137.531038,5010.433482,15617443.327677,72119349.51052304,6693651.124856,1381715748.732634,0.9346701373489138,0.805197330629186,0.3217899951170226,0.346089249936236,0.840296021191053,0.7538376444388882,0.2628091619246859,0.2642450315265039,0.8979960959554195,0.0094604981198455,0.9982171455674592,0.9783597063862618,0.2060569034764979,0.9603209863788736,0.9346701373489138,0.5805134371202529,0.3954910984946259,11155547.2262665,0.1543426582918192,0.1720931082581194,0.1938298667785196,16.96072247650489
1787.0,1,1467476051.4389422,1826398.097909,996477535.4971832,303547394.586729,1248259616.089002,223410172.591048,149735859.652164,5826478899.374491,1621405648.332214,153929596.893272,5017.473315,15881119.673214,76364928.90210596,6904902.246670001,1467476051.4389422,0.9926832228790696,0.782826484707648,0.2704260694440614,0.3020500997172667,0.979515351740792,0.579381257250592,0.3422276365234697,0.3438991417107482,0.9861186731431312,0.0153619197989008,0.999619675314192,0.9948777949483896,0.0532013476422322,0.9906286438725151,0.9926832228790696,0.5323402303841837,0.3260702043279619,11393010.959942,0.1659663611313145,0.169305061209004,0.173783687480782,17.959179815642422
1788.0,1,1441759142.54879,1844376.0383210003,1094999825.2636738,326340673.749962,1180501227.338304,257163786.979276,130473826.03876,5079132257.642671,1568138840.35634,126379697.80755,5014.2347660000005,15777318.962091004,74466703.75312804,6815740.5170370005,1441759142.54879,0.9752868612999274,0.7905321475152923,0.2971632457727657,0.324730947475856,0.9263450167118672,0.6669162665753501,0.298203444499835,0.299788131769637,0.9537224655329204,0.0126124853251906,0.9989744666410956,0.9883751663730064,0.12154402445587219,0.9778368388394658,0.9752868612999274,0.5489335451284287,0.3499823086860031,11296529.739564002,0.1644691837257988,0.1713732351994527,0.1804207340169137,17.51276328293314
1789.0,1,1469411352.55136,1816369.6279,995254305.10169,303528944.11988306,1249989587.530697,222196436.621064,151213414.757716,5884257833.560715,1623399438.909477,153988086.358117,5018.266475,15896683.433074,76544942.53043796,6912474.78329,1469411352.55136,0.993992369248874,0.778528105327419,0.2700941067293047,0.3020317402602264,0.980872868689488,0.5762336124316301,0.3456046511730059,0.3473094562795931,0.9873312716810714,0.0153677569509896,0.9997776947578236,0.9958527916368624,0.046720233834542386,0.9917150563103108,0.993992369248874,0.5230841334426517,0.312731533940189,11404579.108182,0.1666414993035667,0.1685450406795385,0.1711235626805209,18.00151465660882
1790.0,1,1386925598.5721583,1890482.665161,1139717418.1956277,334257663.765525,1103697966.4456651,279622531.69275296,110348585.162875,4294700780.5648527,1493669083.301293,106743484.729135,5012.642941,15637264.167615,72744155.85554408,6725197.329104999,1386925598.5721583,0.9381943723947558,0.8102942621671894,0.3092987957082234,0.3326088857033185,0.8660771268126485,0.7251597010503913,0.2522063557902961,0.2534882452761122,0.908430888997492,0.0106528236580852,0.9986573310053364,0.9796013892107291,0.18356171204366056,0.964846839521774,0.9381943723947558,0.5914891301075009,0.4113078246978047,11181230.74836,0.1489717067241365,0.1719339863499545,0.1991893227358679,17.107661780469567
1791.0,1,1440008686.770505,1841685.984488,1100491328.1848052,327830262.29893804,1175233066.959397,258512472.540689,130429803.73815802,5077648345.565037,1564175343.238244,124166656.467739,5014.347178999999,15777431.949807003,74392050.03433904,6813230.810284,1440008686.770505,0.974102754696081,0.7893791429276437,0.2986535408345216,0.3262131883969764,0.922211065809298,0.6704138832109073,0.2981028296710001,0.2997005460941911,0.9513119160673232,0.0123916274508118,0.9989968624246912,0.9883822445244254,0.12423181677538701,0.977476777638246,0.974102754696081,0.5464506739592628,0.3464043210795631,11295331.380045502,0.1641642195189086,0.1704747269329902,0.1787748070697476,17.495206538247935
1792.0,1,467528340.94962806,1991134.351563,1727487441.7146096,489249580.11787903,215806478.45275697,381437620.447855,85306823.95562801,3321384269.213988,682550922.85624,215022581.906612,4962.996064,14902375.667498,55877203.6113819,5948060.602781,467528340.94962806,0.3162624288322102,0.853435352784937,0.4688090019448105,0.4868362802534727,0.1693443863159648,0.989202083032667,0.1949723520436366,0.1960397041164769,0.415118950086269,0.0214588989048819,0.9887662978196212,0.9335640652956853,0.7908303844003364,0.8533530234184187,0.3162624288322102,0.6843888212697106,0.5451826498391161,10425218.1351395,0.5932186145497872,0.6165804551068794,0.6472776946863066,13.140963550669888
1793.0,1,820926455.712322,1948209.781237,1605283721.6480122,459459259.792228,381845006.243498,377614824.002794,101870840.925954,3970011546.174528,861330671.172246,40404215.459924005,4977.399705,15028833.214092,59339457.50896599,6112501.159663001,820926455.712322,0.5553207624779465,0.8350371237600823,0.4356451116293466,0.4571929053293592,0.2996356212924193,0.9792882255531028,0.2328301129851879,0.2343239522342992,0.5238505610656583,0.0040322740393013,0.9916359021076436,0.9414860385380516,0.6661772581382804,0.876944889029582,0.5553207624779465,0.644770217060445,0.4880895245067918,10570667.1868775,0.3729085256805279,0.3959260536627071,0.4254994208608575,13.955201725288376
1794.0,1,1442322074.958738,1859606.112971,1044430272.3884492,311993662.245714,1214134497.6150022,243652516.9831749,127934036.945203,4977324458.95844,1585721051.5433798,143398976.584642,5015.618602,15800945.887931004,75115469.26702306,6849490.447284,1442322074.958738,0.9756676603994576,0.7970600265213776,0.2834395792269188,0.3104547048436212,0.95273720639793,0.6318767851291641,0.2923986491704115,0.2937790797861609,0.96441574687465,0.0143109812667482,0.9992501651064708,0.9898552826598168,0.09818621999951677,0.9826788549081946,0.9756676603994576,0.5629906293357555,0.3702395309297956,11325218.1676075,0.1587809675469546,0.1699529428544024,0.1841885191201439,17.66533720252867
1795.0,1,749752477.2577021,1970806.094961,1622596794.0067089,461514373.46535504,363433001.51258296,376366575.500304,89374524.369189,3481128768.312968,829174101.382076,79421624.124374,4974.626556000001,15006707.299721004,59010271.62694198,6083758.349365,749752477.2577021,0.5071746859214138,0.8447223029442711,0.44034356788268,0.4592378818337482,0.2851876322220354,0.9760510775828636,0.2042692532792679,0.205468382582823,0.5042933367726912,0.0079261470485303,0.9910834140067724,0.9400999535923056,0.6780290894971125,0.8728212316381503,0.5071746859214138,0.6656262070731697,0.5181444362204083,10545232.824543005,0.4153156502454275,0.4420850851542636,0.4763882246843363,13.877785186924035
1796.0,1,1415187433.174747,1861002.530013,1142535959.4551122,337685594.05351,1125318087.777618,275729061.854365,122819117.239755,4782227603.721225,1523866266.871738,108678833.696991,5012.558133,15694412.260957,73234644.13134305,6754978.853959,1415187433.174747,0.957312264663092,0.7976585555307028,0.3100636970805238,0.3360199071904882,0.8830425404799576,0.7150625625724505,0.280708283977537,0.2822637817433331,0.9267964390532578,0.0108459682919122,0.9986404349024371,0.983181449701394,0.16590243609746516,0.9691195186307072,0.957312264663092,0.5642794970792856,0.3720968777265044,11224695.557458,0.1595781230588256,0.1711065097648181,0.1857701487743387,17.223012731085003
1797.0,1,1474276037.2477305,1807887.040577,951792178.5929232,294079181.200502,1262614843.988965,209182236.854072,162593159.283075,6324907623.779209,1634390240.126112,160114202.878382,5018.831843000001,15919922.189762002,77092783.81227803,6935491.405356,1474276037.2477305,0.9972831152054764,0.7748923185715676,0.2582992677863653,0.2926285897703675,0.9907799684315148,0.5424832091457757,0.3716135383039933,0.3733181464796778,0.994015739768176,0.0159791332721286,0.999890331724901,0.997308590943639,0.026996051120955482,0.9950171921392088,0.9972831152054764,0.5152548583382505,0.3014490116575821,11427706.797559,0.1653274141486467,0.1663399585300195,0.167719929158896,18.13035364372567
1798.0,1,1320831422.8394752,1895058.598677,1253050151.829965,364954769.082628,974160211.194134,309733054.299109,109279236.037361,4255866740.316868,1393172501.530604,72341078.691129,5007.60926,15496544.114859002,70331197.34816702,6601911.513838001,1320831422.8394752,0.8934845597095534,0.8122555880975477,0.3400552599578595,0.3631545727604782,0.7644282244020547,0.8032468903749206,0.2497623131628773,0.2511961245388559,0.8473101225976287,0.0072195202966043,0.9976544823101948,0.9707859367318312,0.270436571710959,0.947159339304727,0.8934845597095534,0.5957126342097308,0.4173941837168284,11049227.8143485,0.1515155619182717,0.1760166415381484,0.2049333350859979,16.540192441537545
1799.0,1,1446608628.4534569,1840125.885862,1084127450.497188,323777403.484722,1191419143.335437,253025974.919209,132373121.373272,5152818114.006308,1576818239.6279178,130209611.174461,5014.312298000001,15795038.833610002,74751601.26525602,6829158.613127,1446608628.4534569,0.978567325940172,0.7887104571002838,0.294212678932183,0.3221803209410042,0.934912358144986,0.6561854626651061,0.3025443642694882,0.3041373284624108,0.9590011678133592,0.0129947043601694,0.9989899131632394,0.989485233362384,0.11128672773485022,0.9797618987256356,0.978567325940172,0.5450107310659156,0.344329264632672,11312098.7233685,0.1653050694113267,0.1712364674199801,0.1790588449113741,17.57976427046623
1800.0,1,1335221211.974192,1882599.634333,1243608415.7751994,363409342.882185,990904997.011031,306088266.828031,114108112.575925,4444625406.307282,1411101376.414987,75880164.440795,5007.765504,15529209.4212,70686426.52655892,6623021.635546,1335221211.974192,0.9032186212915424,0.8069154559151513,0.3374929427163126,0.3616167696158159,0.7775679387354012,0.7937946728553994,0.2607989146068822,0.2623373205074087,0.8582142404722166,0.0075727152152234,0.99768561044317,0.9728322652409388,0.25764709152380383,0.9501879544092584,0.9032186212915424,0.5842132348341871,0.4008227606973161,11076115.528373,0.1514102934246453,0.1709650272918504,0.1946343384277254,16.623733731789795
1801.0,1,1463694599.235492,1820650.783297,1028793960.251293,311217890.167771,1235265504.130289,231981776.2875749,144321929.92009902,5616915184.860043,1611569210.337963,147874611.10247102,5017.22073,15879192.552295,76045521.63875097,6891996.063207,1463694599.235492,0.9901252362210908,0.7803630841492638,0.2791961655209171,0.3096827593824533,0.9693188093054318,0.6016104443495979,0.3298538712757008,0.3315299590877798,0.9801362743564224,0.0147576422072024,0.9995693533852372,0.9947570698452516,0.06470111487645767,0.9887770267800808,0.9901252362210908,0.5270355626577594,0.3184258143905637,11385594.307751,0.1670342984009697,0.169491997159464,0.1728087806587541,17.88406297130714
1802.0,1,829711268.8381131,1963319.856078,1587211500.9611592,452319410.661688,424168526.767606,372227301.698964,91508918.578283,3564650239.918167,887904747.0448532,58193478.20673999,4979.193167,15044707.661294,60023544.11316599,6136811.828240002,829711268.8381131,0.5612633034806086,0.8415135687284557,0.4307406361822078,0.4500882746182903,0.3328470923347736,0.9653164828627084,0.2091475014643349,0.2103981116517003,0.5400125822516922,0.0058076131106278,0.9919932094194276,0.942480498333918,0.6415477721531463,0.8804326783977345,0.5612633034806086,0.6587165436084212,0.5081871373687541,10590759.744767,0.366634573048252,0.3944062714843389,0.4296149220194379,14.116082308966378
1803.0,1,1450414997.769833,1829824.141103,1076147833.1116035,322165434.182564,1199678671.0551789,249145777.232045,135022342.399014,5256271277.889883,1583846790.6862383,133431792.916405,5014.879638,15823032.876526002,75083703.30425103,6844470.563005,1450414997.769833,0.9811421679328188,0.7842949473353118,0.2920471543835795,0.3205763029288553,0.9413936494527702,0.6461227435494235,0.3085992709055745,0.3102434956486753,0.9632758448202384,0.0133162727816832,0.9991029430073438,0.99123892908794,0.09932990462964174,0.981958664965158,0.9811421679328188,0.5355024064590066,0.3306271168837182,11333751.7197655,0.1657632777341751,0.1696822697830076,0.1749189607464901,17.65786661824814
1804.0,1,-6053420276.760099,2226519.543649,3121666184.6619864,853839853.952368,55580439.113351,193004629.148496,11450838.423816,453997324.834797,260035906.68566296,6313456183.445763,4950.590898,14856293.985882,51849148.18357596,5827707.703529,-6053420276.760099,-4.094873469235453,0.9543256037569894,0.8471640216288315,0.8496281556954753,0.0436142391104479,0.5005289749985207,0.0261713752410279,0.0267965083279412,0.1581505920706507,0.6300725104296524,0.9862948451121268,0.9306772636886822,0.9358543244941636,0.8360863011516941,-4.094873469235453,0.9016451080805428,0.8582638565017515,10342000.8447055,4.980669635838054,4.993700935400778,5.011533889708031,12.19366257396006
1805.0,1,1334256138.9268842,1884261.156037,1244030838.825117,363378304.863623,990311184.217453,306370055.93022203,113427853.073977,4417813950.408356,1410109093.221652,75852954.294768,5007.765504,15526451.907046,70663959.29329994,6622022.039606001,1334256138.9268842,0.9025657916784284,0.8076276134651931,0.3376075807296771,0.3615858846971217,0.77710197096726,0.7945254512367661,0.2592441527608214,0.2607548147040072,0.8576107462220268,0.0075699996875444,0.99768561044317,0.9726595198893816,0.2584559897002618,0.9500445449394228,0.9025657916784284,0.5857467893992284,0.403032717982116,11074236.973326,0.151439385704288,0.1716256569302237,0.1959781499071598,16.618449983243714
